"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Memang gelombang yang dihasilkan manusia seperti suara atau sinyal elektromagnetik, tidak hilang begitu saja saat seseorang meninggal. Tetapi, energi gelombang tersebut akan menyebar ke lingkungan, melemah seiring waktu, dan bercampur dengan gelombang lain di sekitar.\n\nSecara teori, melalui Teorema Fourier, gelombang yang rumit dapat diuraikan dan direkonstruksi kembali menjadi bentuk informasi awalnya.\nNamun dalam praktiknya, sinyal-sinyal ini sangat lemah dan tercemar oleh noise sehingga sangat sulit, bahkan hampir mustahil untuk dikembalikan secara utuh dengan teknologi yang ada sekarang.\nChama!"
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Jd ouija sama jelangkung itu prinsipnya sama ama antena ghostbusters ya, penangkap gelombang yg frekuensinya beda (dgn yg masih hidup)"
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Dalam kitab2 karangan ulama pun menyebutkan jika perpindahan jin ke alam manusia fisik mereka akan seperti layaknya di alam manusia bisa disentuh oleh manusia. Mereka bisa berubah wujud dalam bentuk hewan2 dan utk bentuk manusia mereka adalah ahli sihir di alam jin bisa melakukan cara yg halus menjadi padat bukan karena efek mata manusia mengalami gangguan akan tetapi krn memang kemampuannya sihir seperti demikian. Contoh misal santet yg sering terjadi di dunia medis sampe keheranan ada banyak paku atau benda asing di dalam tubuh pasien tapi bukan di saluran pencernaan . Secara rasional masa iya makan paku bisa nyambung ke satu tubuh kaya tangan, kaki, paha dll yg bkn di lambung. Itulah cara kerjanya sihir bisa memindahkan satu barang ke tempat lain. Dan itu juga berlaku utk mereka dari alam jin ke alam manusia bisa membuat dari halus menjadi padat. Yang bisa melakukan kyk gitu antara dukun dari golongan jin dan golongan manusia menggunakan sihir. Kalo jin biasa perubahan bentuknya cukup ke wujud hewan dan itu pun butuh mengurus energi krn dari halus ke padat butuh waktu dan proses kyk air biasa ke wujud es. Tapi utk wujud manusia mereka butuh ilmu khusus."
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Tidak sedikit ""hantu"" yang sebenarnya membutuhkan bantuan kita untuk naik ke tempat yang lebih baik, bukan bermaksud menakuti kita. 🙏"
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Ada, nama cabang ilmunya parapsychology. Menurutku ya, salah satu teorisasi umumnya adalah hantu itu umpamanya shadow dari sifat kita atau bagian diri kita yang berunsur gelap(karena semua orang pasti punya dorongan gelap yang perlu dikelola dengan baik) yang terpendam maka terprojeksi keluar sebagai manifestasi hantu. Misal makhluk tuyul itu muncul projeksi dari dorongan gelap terpendam manusia yang entah kenapa ingin mencuri. Lalu tiap-tiap negara bakal punya variasi hantu tergantung sifat umum orang di kultur area itu. Meskipun cerita hantu itu sah-sah saja dinikmati ataupun dipercayai kalau mau. Semua itu pilihan. Aku saja punya fase suka percaya hantu lalu dilain waktu aku menalarkannya sebisaku."
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Tergantung konteks, yang ditanya pernah mati apa kagak.\nKalau saya,\n\nberhubung pernah mati alias koma[1] , itu pengalaman nyata dan beneran saya rasakan.\nSaya mikirnya, mungkin si hantu itu ialah seseorang yang butuh bantuan kita.\nNamun karena dari dulu udah tertanam bahwa hantu itu serem, suka bunuh orang, ya kitanya jadi parno sendiri.\n\nDan jawabannya, ya nyata.\n\nAlias beneran ada.\nOrang selogis dan seilmiah apa pun, pasti setidaknya pernah ngerasain—entah itu suara aneh, benda gerak sendiri, atau perasaan merinding di tempat tertentu.\nApalagi yang kerja di rumah sakit, ruang jenazah, atau tempat-tempat yang memang rawan energi nggak kasat mata… udah jadi cerita sehari-hari.\n\nMungkin kita bisa debat panjang soal ilmiah atau enggaknya. Tapi kadang, yang bikin percaya itu bukan penjelasan… melainkan pengalaman.\nDan pengalaman itu, nggak bisa selalu dibantah pakai teori."
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Tidak!!\n\nKecuali anda sering diteror oleh mahluk metafisika…\n\nLogika anda runtuh, anda menganggap diri anda terkena schizophrenia, tapi anda normal-normal saja, tak ada delusi… tapi tiba-tiba, ditempat tertentu anda melihat mahluk metafisika, bukan sekali, beberapa kali dari kecil sampai dewasa…\n\nAku orang yg logis, suka sekali dgn Einstein n Picasso, tapi anehnya aku sering diteror oleh mahluk mahluk tersebut…\n\nSemua kisah metafisikaku SDH aku tulis di PJ Quora ttg kisah horror…\n\n😌🙏🍀"
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Saya menjawab berdasarkan pengalaman saya saja ya. Saya tidak menyebut sebagai hantu, hantu bermakna negatif. Saya lebih menyebut mereka sebagai mahluk lain. Sepanjang pengetahuan saya dan berinteraksi dengan mereka, saya dapat meyimpulkan mereka adalah manusia / mahluk juga.\n\nMahluk lain tersebut ada yang penampilan menarik dan tidak menarik, yang tidak menarik pada umumnya komunikatif, penuh kebencian, ketakutan. Sementara yang berpenampilan menarik, tidak banyak berkomunikasi.\n\nBerdasarkan hasil komunikasi dengan mereka (terutama yang berpenampilan tidak menarik), cerita mereka adalah seputar pengalaman mereka masa lalu sebagai manusia. Inilah yang menjadi alasan saya menarik kesimpulan bahwa mereka adalah manusia juga."
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","IYA, tapi keberadaan mereka tidak bisa dilihat tapi bisa dirasakan layaknya udara, saya pribadi tidak pernah melihat hantu tapi saya sering merasakan keberadaan mereka, saya pun pernah menempati tempat orang gantung diri, pernah lewat jalur maut malem2 sendiri, bahkan saya pernah kesasar masuk kuburan malem2 karena Gmap kampret tapi sekalipun saya gak pernah liat yg namanya hantu, apa jangan2 saya temennya setan ya ?? Entahlah."
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Pertanyaan yang bagus.\n\nKarena hantu adalah mahluk yang tidak dapat dikendalikan menurut hukum alam, sesuatu yang berada di luar kendali manusia menunjukkan bahwa kita powerless. Itulah sebabnya hantu-hantu tersebut ditakuti.\n\nMari kita berandai bahwa pada saat ini juga ada “manusia” yang teleport ke sebelah anda dan secara diam-diam membaca apa yang anda lihat di layar laptop. Dia teleport kembali ke tempatnya, dan menelpon anda dan menceritakan kepadamu segala sesuatu yang sedang anda alami. Saya kira, anda juga akan merasa takut karena itu adalah sesuatu yang tidak masuk akal. Apa yang tidak masuk akal, tidak dapat dikendalikan.\n\nMeski demikian, seandainya anda sudah mengetahui “hukum-hukum” yang mengatur muncul hilangnya hantu, dan juga sudah terbiasa melihat sosok-sosok misterius itu, anda tidak akan merasa takut. Itu hanyalah sebuah “pengalaman baru” seperti ketika anda bertemu dengan binatang yang terlihat sangat jelek namun tidak bisa melakukan apa-apa."
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Saya kira tiap orang punya jawaban yg berbeda. Sebab menurut pengalamannya sendiri sendiri. Menurut saya kok tidak bisa dipukul. Sebab yg saya alami cuma seperti sebuah pengumpulan energi.\n\nDulu saya tiap berangkat kerjA itu berangkat pk. 04.00 dari rumah .tetapi pada waktu itu masih pk. 03.00.sebab saya salah lihat jam. Naik angkot, lalu naik bus. Pada waktu dari rumah mau cari angkot saya jalan kaki melewati gang setapak pinggir saluran air/got/sungai kecil yg kanan kiri saya pagar tembok yh cukup tinggi.\n\nDi gang itulah saya melihat sosok hitam bentuk manusia besarnya memenuhi seluruh gang itu jadi saya tidak mungkin balik lagi . Sebab saya takut terlambat nyampek kantor.\n\nSesosok bentuk manusia hitam itu langsung saya tabrak. Waktu nabrak sosok itu rasanya seperti udara yg lebih dingin dari suhu udara diwaktu itu. Setelah melewati sosok itu sekitar jarak 5m saya menoleh kebelakang dan sosok itu sudah hilang. Jadi menurut saya hantu itu tidak bisa dipukul. Sekian Terima kasih. Kalau beda tanggapa mohon maaf ya🙏🙏🙏"
"Apakah hantu itu nyata? Adakah ilmuwan atau ahli yang mempelajari tentang hantu?","Hantu itu nyata akibat imajinasi manusia yang di ada adakan. Memang manusia tidak luput dari ber imajinasi contohnya, film kartun, film anime, drama kolosal, film drakula, superman dll.\n\nLihat saja didepan TV banyak acara acara hasil imajinasi manusia berupa film film fiksi buatan manusia."
"Apakah Tiongkok bisa lebih maju dari Amerika Serikat?","UK and US Government know how many Chinese students that studying in their country.\n\nTeman2 saya yg Chinese mainland bilang job market di sana itu standar minimalnya udah S2. Jadi, sepertinya kemampuan adative warganya baik juga karena well-educated.\n\nSementara itu, Indonesia melewati tahapan baca dan langsung audio-visual. Hasilnya bisa dilihat sendiri di berita-berita."
"Apakah Tiongkok bisa lebih maju dari Amerika Serikat?","long-term stability and adaptability, the U.S. model yang slower tapi steady growth mestinya akan lebih sustainable.\n\nini bukan hanya masalah US atau bukan US. Entity apapun yang slow growth biasanya akan lebih sustain.\n\n🙏"
"Apakah Tiongkok bisa lebih maju dari Amerika Serikat?","keselahan terbesar amerika, suka baget embargo negara2 yg tidak sejalan dengannya. 20 tahun lagi banyak negara2 berkembang yg ikut keluar dari dolar 🤣"
"Apakah Tiongkok bisa lebih maju dari Amerika Serikat?","Mereka belum sepenuhnya lepas hanya berhenti memakainya dalam perdagangan bilateral saja seperti antar Indonesia dengan China. Perdagangan lebih luas mau tidak mau tetap membutuhkan dollar. Toh blokade itu menunjukkan hegemoni ekonomi Amerika yang tak terbantahkan."
"Apakah Tiongkok bisa lebih maju dari Amerika Serikat?","Istilahnya untuk China catch up atau sekedar jiplak teknologi, bisa bisa aja. Setara lah kemajuannya antara AS dan China. Bikin barang kualitas bagus dan harganya murah, memang China ahlinya.\n\nTapiiii… klo untuk inovasi teknologi baru dan menyebarnya keseluruh belahan dunia. Dan seluruh negara didunia mengadopsi teknologi tersebut. Rasa rasanya memang amat sulit.\n\nMelawan dominasi AS dan barat soal inovasi, China belum sampai ketahap itu. Baru sekedar jipak, bagusin + murahin"
"Apakah Tiongkok bisa lebih maju dari Amerika Serikat?","Tak mengapa China tdk jadi no. 1, tapi bisa cukup kuat utk jaga US in check jadi US tak semena2 terhadap negara berkembang/ negara miskin yg punya potensi alam dll. Kaya power balancing gitu. Tapi bisa ga ya"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Kebiasaan saya adalah menilai seseorang dari story yang mereka buat.\n\nTipe low profile, gak pernah bikin story aneh-aneh atau gabut, biasanya kalaupun ada yang berkaitan dengan promosi semacam seminar atau hal yang berkaitan dengan pekerjaan/kegiatannya, intinya hanya ngeshare sesuatu yang penting.\n\nTipe Motivator, biasanya suka bikin story kata-kata yang memotivasi padahal sebenarnya itu buat dirinya sendiri.\n\nTipe Selebritis, selalu upload foto tentang dirinya, makan sama siapa, jalan-jalan kemana, kalau lagi ulang tahun biasanya storynya titik-titik.\n\nTipe Seniman, kalau dia suka nyanyi bakal sering bikin story cover lagu, kalau dia suka gambar bakal story gambaran dia sendiri atau puji hasil karya orang lain, intinya suka ngeshare tentang kesukaan dia.\n\nTipe Perasa, sering curhat di story.\n\nTipe Bodoamat, gak pernah bikin story apa-apa dia sibuk sama hal lain dan gak punya waktu hal seperti ini. Bahkan dia sendiri gak pernah mantau story orang lain.\n\nTipe Agamis, setiap hari pasti bikin story siraman rohani. Dan gak pernah absen buat share setiap kegiatan keagamaan yang dia lakukan.\n\nTipe Kritikus, suka bikin story tentang pendapat dia tentang isu sosial atau masalah di sekitarnya.\n\nTipe Seller Olshop, story titik-titik berisi promosi barang dagangan dia.\n\nTipe manusia biasa, setiap hari pasti ada aja story dia, tapi isinya random sesuai suasana hati.\n\n++ ada tambahan sedikit\n\nTipe yang gak pernah post story tapi selalu lihat story orang"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Aku si orang yg menjaga privasi, gak upload foto makanan bukan brarti ga pernah makan enak atau jajan di restoran, ga pernah upload foto selfie karena males ada yg memandangi wajahku, gak upload foto traveling bukan brarti gak pernah traveling, gak upload foto staycation di gotel mewah bukan brarti gak pernah checkin di hotel mewah, gak upload foto sm pasangan bukan berarti hubungan kita gak romantis atau gak bahagia. Orang lain gak perlu membuat pengakuan apapun ttg diriku dan lebih baik tdk tahu sama sekali ttg kehidupan pribadiku kecuali orang terdekat"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Saya punya ttgga demen bgt post foto selfie dan video yg pk camera beauty plus, kulit jd putih, kantung mata jd ilang, muka bulet jd tirus, mata jd bersinar, itu nandain apa pok?? Hahahaha"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Setuju banget! Apalagi yang kedua, aneh rasanya feeling saya gapernah meleset, selalu benarrrr saya ceritain hal seperti ini ke temen2 saya mereka gangerti wkwkkwk. Ternyata ada juga yang seperti saya huhu kirain saya yang aneh;"")"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","""Intinya, Orang yang pamer kemewahan bukan orang kaya sesungguhnya. Karena orang kaya sesungguhnya adalah orang yang cenderung menjaga privasi, sampai oranglain mencari tahu sendiri kekayaannya.""\n\nsy sangat suka sm kalimat yg terakhir ini.."
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Iya ya mba, di jaman media sosial sudah mirip id-card, semuanya hampir mudah dilihat seolah sedang tatap muka. Orang yg hangat bahkan terasa dalam tiap tulisannya, jadi terbawa hangat pula ketika membacanya, kadang malah bikin tersenyum sendiri selesai baca. Begitu kuatnya nilai sebuah tulisan sebagai 'jati diri' penulis tersebut.\n\nSemoga kita bakal lebih sering menemukan pribadi yg cerdas bersosial media, jadi ada yg bisa kita pelajari darinya 😁"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Kamu tidak bisa semudah itu mengetahui sifat/kepribadian seseorang dari media sosialnya\n\nBahkan hanya untuk sekadar menebak.\n\nSekarang ini (at least menurut saya), media sosial bukan lagi menjadi cerminan diri sendiri, melainkan lebih ke 'seperti apa orang ingin melihat kita'. Atau kasarnya pencitraan.\n\nJangan membohongi diri sendiri deh, sekarang ini fungsi media sosial di mayoritas kalangan manusia adalah 1. Untuk jualan 2. Untuk Pamer\n\nLagipula untuk apa sih kita menerka-nerka kepribadian seseorang dari kejauhan di balik layar dengan berbagai asumsi?\n\nSimpan energimu itu untuk memikirkan hal lain. Masih banyak yang butuh dipikirkan :)\n\nLebih baik kalian kenalan dan ngobrol aja. Thx.\n\n(Bahkan dengan ngobrol langsung pun belum tentu kamu tau betul sifat/kepribadian seseorang)"
"Bagaimana cara mengetahui sifat/kepribadian seseorang dari media sosial?","Tulisan ini tidak bisa di jadikan acuan yang sahih, hanya opini pribadi emak-emak yang hobby makan Indomie rebus ditengah malam.😁\n\nPostingan dimedia sosial menurut saya tidak bisa dijadikan acuan untuk menilai kepribadian seseorang. Karna manusia hanya akan memperlihatkan pada dunia apa yang mereka ingin perlihatkan bukan kenyataannya. Dan banyak faktor yang harus kita ketahui sebelum kita menilai kepribadian orang lain secara utuh.\n\nTapi media sosial bisa sedikit membantu kita mengenali karakter dasar nya.\n\nSaya pribadi kalo pas lagi kumat kepo nya pada seseorang saya akan melihat interaksi mereka di kolom komentar. Menurut saya bagaimana cara kita berkomentar di medsos bisa sedikit mewakili kita yang sebenarnya. Ya kaya lihat orang ngobrol didunia nyata lah, sekarang bisa diwakilkan dengan melihat seseorang ngobrol di dunia Maya. Jangan hanya lihat satu komentar saja ya. Tapi lihat sebanyak banyaknya dengan siapa dan bagaimana dia berinteraksi dikolom komentar. O ya satu lagi menurut saya alat mata-mata tercanggih (stalking) diantara semua medsos yang ada adalah Facebook, syukur - syukur kalo yang menjadi objek kita orang yang sangat aktif di Facebook yang meninggal kan banyak jejak digital dan mempermudah kita mempelajari polanya.\n\nSemua orang pasti mempunyai pola, jadi temukanlah polanya. Tapi jangan buru-buru menilai ya, ibarat membaca buku kita tidak bisa hanya membaca satu halaman terus langsung mengerti apa isi nya kan?"
